,train_loss,validation_loss,test_corr
0,-0.4568489655852318,0.44999948143959045,0.17941175401210785
1,-0.7148806065320968,-0.09999954700469971,0.4941176176071167
2,-0.7347364465395609,0.54999940097332,0.7882352471351624
3,-0.7343809299791852,0.44999948143959045,0.7999999523162842
4,-0.8281139572461446,0.049999773502349854,0.7764705419540405
5,-0.844081699848175,0.44999948143959045,0.6823529005050659
6,-0.7522656579812368,0.44999948143959045,0.7029411196708679
7,-0.8071441551049551,0.049999773502349854,0.741176426410675
8,-0.7850407262643179,0.44999948143959045,0.7764705419540405
9,-0.8124820232391358,0.44999948143959045,0.7882352471351624
10,-0.7433899601300558,0.44999948143959045,0.7558822631835938
11,-0.7790713419516881,0.049999773502349854,0.7735293507575989
